GLASNO,A_WT,SIO2,AL2O3,B2O3,CAO,K2O,NA2O,PBO,Li2O,MgO,SRO,BAO,ZNO,P2O5,GEO2,ZRO2,TIO2,TEO2,FemOn,RO20,RO100,RO150,RO300,Year,Refer_Id,Patent,SLeg,1,3,4,5,6,7,8,9,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,44,45,46,47,48,49,50,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,90,92
457349,24.10673,52.10357,0.7090964,10.38497,0,1.535105,3.382942,0,8.468525,0,6.977496,8.487822,7.106615,0,0,0,0.5430757,0,0.2263742,,,12.92078,8.851565,2003,37267,FALSE,,0,5.64253,0,6.91493,0,0,58.43449,0,2.251683,0,0.4729865,17.35394,0,0,0,1.025915,0,0,0.1798681,0,0,0,0.153221,0,0,0,2.368264,0,0,0,0,0,0,2.324962,0,0,0,0,0,0,0,0,0,0,0,0.04929719,0,0,0,2.827927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457740,25.73949,59.29845,3.494371,0,6.353551,0.7564878,0,0,0,8.839993,6.876909,6.971219,0.8755209,0,0,1.156574,5.352468,0,0,,,16.10186,12.87935,2004,37277,FALSE,,0,0,0,0,0,0,62.3708,0,0,3.189953,2.518764,21.39867,0,0,0,0.5484987,2.291426,0,1.930571,0,0,0,0,0,0,0,0.3175519,0,0,0,0,0,0,2.482679,0,0.4185912,0,0,0,0,0,0,0,0,0,0.01732101,0,0,0,2.515156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457744,20.28417,77.03922,3.197048,9.364385,0,4.844848,0,0,0,1.617566,1.258356,0.4252042,0,0,0,0.5290825,1.632349,0,0,,,14.10186,10.87935,2004,37277,FALSE,,0,0,0,5.818652,0,0,63.47987,0,0,0.5035372,1.989283,23.94599,0,0,0.05719187,3.00879,0,0,0.5066454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39164,0,0.1647375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1336549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457743,19.1861,74.45222,1.880297,16.52258,1.139601,2.035305,0,0,0,1.58558,0,0.4167962,0.7851865,0,0,0.05186204,0.8000352,0,0,,,15.99415,11.91466,2004,37277,FALSE,,0,0,0,9.89915,0,0,63.81236,0,0,0.4763816,1.126538,22.30604,0,0,0.05392999,1.222413,0.3415566,0,0.2396889,0,0,0,0,0,0,0,0.2366928,0,0,0,0,0,0,0,0,0.01557978,0.1438133,0,0,0,0,0,0,0,0,0,0,0,0,0.1258366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457745,19.13815,74.26699,1.902802,17.64924,0,4.805884,0,0,0,0,0,0.4217847,0,0,0,0.05248276,0.8096107,0,0,,,12.99414,8.91466,2004,37277,FALSE,,0,0,0,10.42534,0,0,63.24432,0,0,0,1.122275,21.93456,0,0,0.05375106,2.841127,0,0,0.2392217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01535744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1240409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457739,22.17815,64.03488,6.860876,10.048,7.484767,0,0,0,0,1.735651,2.025327,5.018693,1.719005,0,0,0.5677065,0,0,0,,,16.47592,14.21308,2004,37277,FALSE,,0,0,0,6.365634,0,0,62.94061,0,0,0.5510549,4.3451,20.27819,0,0,0.06270625,0,2.368903,0,0,0,0,0,0,0,0,0,0.5447209,0,0,0,0,0,0,0.6428974,0,0.180518,0,0,0,0,0,0,0,0,0,0,0,0,0,1.589825,0,0.1298463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457738,22.8792,34.80186,23.24266,0,18.64428,0,0,0,0,17.29377,3.363343,2.272978,0,0,0,0.05656544,0,0,0,,,16.36821,13.24839,2004,37277,FALSE,,0,0,0,0,0,0,59.61975,0,0,5.664934,15.22881,11.40195,0,0,0,0,6.107251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.100878,0,0.01867561,0,0,0,0,0,0,0,0,0,0.01572683,0,0,0,0.7437478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09829268,0,0,0,0,0,0,0,0,0,0,0,0
457737,19.13815,51.31018,13.43837,24.60123,8.551892,0,0,0,0,0,0.6611667,0,0,0,0,0.5559823,0.8576705,0,0,,,16.36821,13.24839,2004,37277,FALSE,,0,0,0,13.40855,0,0,62.37212,0,0,0,7.325648,13.9836,0,0,0,0,2.330145,0,0.2343772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1798709,0,0.1526177,0,0,0,0,0,0,0,0,0,0.01308152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457741,23.5068,61.12461,0.6549061,2.877401,0,4.25337,3.23215,0,4.469341,8.283845,3.222132,5.226112,5.743077,0,0,0.05419052,0.835955,0,0,,,14.10186,10.87935,2004,37277,FALSE,,0,3.141283,0,2.023914,0,0,59.4198,0,2.269876,2.909376,0.4567861,21.47598,0,0,0,2.986679,0,0,0.2951541,0,0,0,0,0,0,0,2.016886,0,0,0,0,0,0,1.131424,0,0.01897419,0,0,0,0,0,0,0,0,0,0.0161632,0,0,0,1.837686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457742,25.81647,66.98241,0.7176682,0,0,7.768311,2.361266,0,2.448827,0,7.061842,6.204195,4.495327,0,0,0.593838,0.9160676,0,0,,,14.2605,10.28371,2004,37277,FALSE,,0,1.726903,0,0,0,0,60.05921,0,1.663465,0,0.507498,23.6057,0,0,0,5.476748,0,0,0.3242348,0,0,0,0,0,0,0,1.585931,0,0,0,0,0,0,2.48815,0,0.2079332,0,0,0,0,0,0,0,0,0,0.01762146,0,0,0,2.185061,0,0.1515445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463414,61.56467,40,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,7.817133,2011,38107,FALSE,,0,0,0,0,0,0,61.11111,0,0,0,0,11.11111,0,0,0,0,5.555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222,0,0,0
464002,25.23447,45,10,0,0,0,10,0,0,0,0,0,35,0,0,0,0,0,0,,,,6.579669,2011,38337,FALSE,,0,0,0,0,0,0,57.89474,0,7.017544,0,7.017544,15.78947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464005,25.95424,50,0,0,0,10,10,0,0,0,0,0,30,0,0,0,0,0,0,,,,7.570536,2011,38337,FALSE,,0,0,0,0,0,0,55.55556,0,7.407407,0,0,18.51852,0,0,0,7.407407,0,0,0,0,0,0,0,0,0,0,11.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464006,23.57222,50,0,0,0,0,10,0,10,0,0,0,30,0,0,0,0,0,0,,,,7.218241,2011,38337,FALSE,,0,7.407407,0,0,0,0,55.55556,0,7.407407,0,0,18.51852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464007,29.22673,50,0,0,0,0,10,0,0,0,0,10,30,0,0,0,0,0,0,,,,8.899608,2011,38337,FALSE,,0,0,0,0,0,0,57.69231,0,7.692307,0,0,19.23077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.53846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464141,21.17733,69.95802,3.997601,0,0,0,14.991,0,0,0,0,0,4.997002,0,0,0,0,0,0,,,,5.41932,2011,38396,FALSE,,0,0,0,0,0,0,57.91121,1.682878,11.77342,0,2.692605,23.54683,0,0,0,0.3365756,0,0,0,0,0,0,0,0,0,0,1.682878,0,0,0,0,0.3365756,0,0,0,0,0,0,0,0,0,0.006731512,0,0,0.003365756,0.02019454,0,0,0,0,0,0.006731512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466394,22.5281,65,0,0,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,,8.689388,7.395134,4.867612,2012,38999,FALSE,,0,0,0,0,0,0,58.21918,0,15.06849,0,0,22.26027,0,0,0,0,2.739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466393,22.16157,65,0,0,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,,8.325259,7.10478,4.721329,2012,38999,FALSE,,0,0,0,0,0,0,58.21918,0,15.06849,0,0,22.26027,0,0,0,0,2.739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466392,21.69092,65,0,0,8,0,22,0,0,0,0,0,0,0,0,5,0,0,0,,8.162443,6.961209,4.615343,2012,38999,FALSE,,0,0,0,0,0,0,58.21918,0,15.06849,0,0,22.26027,0,0,0,0,2.739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466391,21.37219,65,0,0,8,0,22,0,0,0,0,0,0,0,5,0,0,0,0,,8.485164,7.219778,4.748632,2012,38999,FALSE,,0,0,0,0,0,0,58.21918,0,15.06849,0,0,22.26027,0,0,0,0,2.739726,0,0,0,0,0,0,0,0,0,0,0,1.712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466389,22.5281,70,0,0,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,,8.331643,7.090314,4.666148,2012,38999,FALSE,,0,0,0,0,0,0,58.21918,0,15.06849,0,0,23.9726,0,0,0,0,2.739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466390,20.94873,65,0,0,8,0,22,0,0,0,0,0,0,0,0,0,5,0,0,,8.248827,7.026744,4.640162,2012,38999,FALSE,,0,0,0,0,0,0,58.21918,0,15.06849,0,0,22.26027,0,0,0,0,2.739726,0,1.712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466524,20.18599,75,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,4.709538,2012,39091,FALSE,,0,0,0,0,0,0,58.33333,0,16.66667,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466491,18.38163,75.22727,12.73934,0,0,0,11.96056,0,0,0,0,0,0,0,0,0,0,0,0,,,,5.645267,2011,39098,FALSE,,0.04485558,0,0,0,0,0,61.66506,0,7.348943,0,7.828221,23.11292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466493,18.38163,65.08368,11.02158,0,0,0,10.3478,0,0,0,0,0,0,0,0,0,0,0,0,,,,5.328568,2011,39098,FALSE,,8.415103,0,0,0,0,0,58.10458,0,6.427773,0,6.84387,20.20867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466533,23.65231,70.3191,3.453168,0,0,0,17.04238,0,0,0,0,9.185359,0,0,0,0,0,0,0,,,8.196427,5.461068,2012,39113,FALSE,,0,0,0,0,0,0,59.52773,0,11.44738,0,2.317692,23.6203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.086896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466534,22.56313,63.86821,3.136383,0,22.81059,10.18482,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8.271177,2012,39113,FALSE,,0,0,0,0,0,0,60.02399,0,0,0,2.215402,22.53149,0,0,0,7.182419,8.046707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466532,21.36599,60.65695,2.978688,0,21.66369,0,14.70068,0,0,0,0,0,0,0,0,0,0,0,0,8.620256,7.21061,6.600347,5.408576,2012,39113,FALSE,,0,0,0,0,0,0,58.6071,0,10.34119,0,2.096377,21.33661,0,0,0,0,7.618712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466531,22.67813,55.91635,2.74589,0,0,0,13.55176,0,0,27.786,0,0,0,0,0,0,0,0,0,,,7.318603,5.163933,2012,39113,FALSE,,0,0,0,0,0,0,58.1227,0,9.757327,10.00576,1.980269,20.13394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466535,22.67813,79.26562,2.669147,0,0,5.056074,7.684254,0,0,0,0,5.324908,0,0,0,0,0,0,0,,,,7.156149,2012,39113,FALSE,,0,0,0,0,0,0,61.53257,0,5.119658,0,1.779881,26.42157,0,0,0,3.373109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.773215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467370,23.5099,57.14286,0,0,28.57143,0,0,0,14.28571,0,0,0,0,0,0,0,0,0,0,,,,7.672004,2012,39462,FALSE,,0,10.52942,0,0,0,0,57.89338,0,0,0,0,21.05147,0,0,0,0,10.52573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467556,19.53591,76.46997,5.779929,0,0.68564,3.033199,7.091293,0,0,0.1151335,0,0,0,0.01401066,0,0,0.4066499,0,6.067763,,,,5.230763,2012,39552,FALSE,,0,0,0,0,0,0,61.97383,0,4.605571,0.03897521,3.754612,24.83695,0.009094216,0,0,1.968248,0.2241075,0,0.1331653,0,0,0.1104298,2.345009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467557,21.25021,76.95231,6.013028,0,0.7127613,3.085353,7.028244,0,0,0.1344675,0,0,0,0.01909068,0,0,0.4240513,0,5.334648,,,,4.447186,2012,39552,FALSE,,0,0,0,0,0,0,62.08051,0,4.517516,0.04176935,3.862059,24.72424,0.0122095,0,0,1.985651,0.2281249,0,0.1349471,0,0,0.09639081,2.316592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467558,21.22682,77.05455,6.654033,0,0.6533204,3.219551,6.480341,0,0,0.1178327,0,0,0,0.01433914,0,0,0.3907029,0,5.147533,,,,6.152804,2012,39552,FALSE,,0,0,0,0,0,0,62.19645,0,4.14643,0.03839287,4.25521,24.65142,0.008958336,0,0,2.060417,0.2079614,0,0.1247768,0,0,0.08638396,2.223587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467559,20.88388,74.49626,5.630747,0,0.6679435,2.954911,6.908265,0,0,0.1121619,0,0,0,0.01364905,0,0,0.3961541,0,5.911152,,,,6.103081,2012,39552,FALSE,,1.677133,0,0,0,0,0,61.25434,0,4.491855,0.03575283,3.659789,24.21441,0.009100719,0,0,1.917652,0.2177672,0,0.1300103,0,0,0.1072585,2.28493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467560,20.65851,73.33949,5.543313,0,0.6575717,2.909028,6.800994,0,0,0.1104202,0,0,0,0.0134371,0,0,0.3900027,0,5.819365,,,,6.01305,2012,39552,FALSE,,2.660154,0,0,0,0,0,60.8307,0,4.42275,0.03577225,3.603241,23.85033,0.008455258,0,0,1.892677,0.2146335,0,0.1268289,0,0,0.1040647,2.250399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467561,20.19445,70.96045,5.363495,0,0.6362409,2.814662,6.580379,0,0,0.1068383,0,0,0,0.01300122,0,0,0.3773515,0,5.630591,,,,5.628599,2012,39552,FALSE,,4.686418,0,0,0,0,0,59.96173,0,4.282865,0.03579902,3.488777,23.09362,0.008461587,0,0,1.829005,0.2082852,0,0.1236693,0,0,0.1008881,2.180486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467562,19.53591,67.59083,5.108804,0,0.6060284,2.681005,6.267903,0,0,0.101765,0,0,0,0.01238385,0,0,0.3594325,0,5.363217,,,,5.335151,2012,39552,FALSE,,7.563914,0,0,0,0,0,58.72294,0,4.084905,0.032575,3.329165,22.01744,0.007817999,0,0,1.74602,0.1987075,0,0.11727,0,0,0.097725,2.081542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468387,31.0778,33.33333,0,0,0,25,0,0,8.333333,0,0,0,0,0,0,0,0,0,0,,,,6.953562,2009,39820,FALSE,,0,3.845,0,0,0,0,61.53846,0,0,0,0,7.692308,0,0,0,11.53962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468385,28.60417,33.33333,0,0,0,8.333333,0,0,25,0,0,0,0,0,0,0,0,0,0,,7.394873,6.324122,4.233074,2009,39820,FALSE,,0,11.53962,0,0,0,0,61.53846,0,0,0,0,7.692308,0,0,0,3.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468386,29.84098,33.33333,0,0,0,16.66667,0,0,16.66667,0,0,0,0,0,0,0,0,0,0,,,,6.187071,2009,39820,FALSE,,0,7.694083,0,0,0,0,61.53651,0,0,0,0,7.691775,0,0,0,7.694083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468388,32.31462,33.33333,0,0,0,33.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.010749,7.030953,5.117529,2009,39820,FALSE,,0,0,0,0,0,0,61.53846,0,0,0,0,7.692308,0,0,0,15.38462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475624,23.38923,61.71023,8.953488,0,8.139726,3.951188,5.665133,0,0,1.742336,6.167151,1.969409,0,0,0,1.481721,0,0,0.1319234,,,11.00099,7.984229,2012,39866,FALSE,,0,0,0,0,0,0,60.46325,0,3.777205,0.5795711,5.962254,20.55479,0,0.02931164,0,2.631386,2.711327,0,0,0,0,0,0.08660257,0,0,0,0,0,0,0,0,0,0,2.055146,0,0.4929685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475633,23.9075,61.22303,9.19631,0,5.788023,4.058346,5.818774,0,0,1.789588,6.334407,2.963666,0,0,0,2.692603,0,0,0.04516707,,,11.8055,8.219663,2012,39866,FALSE,,0,0,0,0,0,0,60.51642,0,3.858202,0.5933145,6.098875,20.29202,0,0.02983146,0,2.69146,1.919157,0,0,0,0,0,0.02983146,0,0,0,0,0,0,0,0,0,0,2.098145,0,0.891629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9811233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475632,23.90337,61.26804,9.203072,0,6.950735,3.678186,6.405358,0,0,0.1790904,6.896345,2.58923,0,0,0,2.694583,0,0,0.04520028,,,11.6055,8.019663,2012,39866,FALSE,,0,0,0,0,0,0,60.48017,0,4.245384,0.05960758,6.093219,20.28976,0,0.02980379,0,2.437288,2.301515,0,0,0,0,0,0.02980379,0,0,0,0,0,0,0,0,0,0,2.284957,0,0.8908021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8576868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475630,24.27539,62.3016,9.413697,0,4.476549,4.154279,5.956321,0,0,0.1831892,6.484143,3.996809,0,0,0,2.756252,0,0,0.184939,,,11.7055,8.119662,2012,39866,FALSE,,0,0,0,0,0,0,60.64162,0,3.91966,0.05918951,6.188591,20.48615,0,0.03025241,0,2.729294,1.473161,0,0,0,0,0,0.118379,0,0,0,0,0,0,0,0,0,0,2.130822,0,0.9075724,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475629,23.97951,61.50165,9.238162,0,6.977238,4.076815,5.845255,0,0,0.1797733,6.363235,2.977154,0,0,0,2.704857,0,0,0.04537263,,,11.58964,8.079227,2012,39866,FALSE,,0,0,0,0,0,0,60.54605,0,3.871929,0.05956814,6.115662,20.35245,0,0.02978407,0,2.700422,2.30992,0,0,0,0,0,0.02978407,0,0,0,0,0,0,0,0,0,0,2.104741,0,0.893522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9861835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475628,23.72894,60.53586,9.093091,0,8.266641,4.012795,5.753464,0,0,1.769502,4.749103,3.02343,0,0,0,2.662382,0,0,0.04466012,,,11.7055,8.119662,2012,39866,FALSE,,0,0,0,0,0,0,60.44035,0,3.82656,0.5889575,6.049292,20.14434,0,0.02961425,0,2.66861,2.751796,0,0,0,0,0,0.02994699,0,0,0,0,0,0,0,0,0,0,1.580536,0,0.8851,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475625,23.57002,62.09261,9.060446,0,6.843015,3.243976,6.879371,0,0,0.1763149,8.161077,1.622156,0,0,0,1.787772,0,0,0.04449978,,,11.18455,7.83526,2012,39866,FALSE,,0,0,0,0,0,0,60.45555,0,4.56421,0.05970624,6.010428,20.59534,0,0.02952142,0,2.149425,2.268837,0,0,0,0,0,0.02918972,0,0,0,0,0,0,0,0,0,0,2.706682,0,0.5937454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5373561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475622,23.86029,60.88963,9.18224,0,6.935001,3.516948,6.73945,0,0,0.178685,7.575757,2.113665,0,0,0,2.688483,0,0,0.09019592,,,11.40041,7.975696,2012,39866,FALSE,,0,0,0,0,0,0,60.39754,0,4.465794,0.05963227,6.082491,20.17227,0,0.02981613,0,2.332284,2.299155,0,0,0,0,0,0.05963227,0,0,0,0,0,0,0,0,0,0,2.511181,0,0.891171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6990227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
